PERMIT,HARVDATE,RED,KING,COHO,PINK,CHUM,FLOUNDER,FISHERY
10295,7/11/2017,9,0,0,0,0,0,KASILOF
10295,7/25/2017,7,0,0,0,0,0,KASILOF
10296,7/10/2017,12,0,0,0,0,0,KENAI
10297,6/19/2017,4,0,0,0,0,0,KASILOF
10297,7/26/2017,31,0,0,0,0,0,KENAI
10298,6/16/2017,4,0,0,0,0,0,KASILOF
10298,6/17/2017,8,0,0,0,0,0,KASILOF
10298,6/18/2017,22,0,0,0,0,0,KASILOF
10299,6/19/2017,18,0,0,0,0,0,KASILOF
10300,6/18/2017,17,0,0,0,0,0,KASILOF
10301,7/17/2017,3,0,0,1,0,0,KENAI
10301,7/18/2017,4,0,0,0,0,0,KENAI
10301,7/24/2017,21,0,0,1,0,0,KENAI
10302,7/20/2017,2,0,0,0,0,0,KENAI
10302,7/21/2017,1,0,0,0,0,0,KENAI
10302,7/25/2017,10,0,0,2,0,0,KASILOF
10302,7/26/2017,30,0,0,0,0,0,KENAI
10303,7/30/2017,14,0,0,6,0,0,KENAI
10306,7/8/2017,1,0,0,0,0,0,KASILOF
10306,7/9/2017,5,0,0,0,0,0,KASILOF
10306,7/10/2017,1,0,0,0,0,0,KASILOF
10306,7/19/2017,8,0,0,0,0,0,KASILOF
10306,7/20/2017,13,0,0,0,0,0,KASILOF
10307,7/27/2017,35,0,0,0,0,0,KENAI
10311,7/14/2017,1,0,0,0,0,0,KENAI
10311,7/15/2017,2,0,0,0,0,0,KENAI
10311,7/16/2017,4,0,0,0,0,0,KENAI
10311,7/28/2017,0,0,0,0,0,0,FISH CREEK
10312,7/17/2017,6,0,0,0,0,0,KENAI
10312,7/21/2017,3,0,0,2,0,0,KASILOF
10313,7/10/2017,9,0,0,1,0,0,KENAI
10314,7/20/2017,0,0,0,3,0,1,KASILOF
10314,7/21/2017,0,0,0,5,0,1,KASILOF
10314,7/22/2017,0,0,0,4,0,0,KASILOF
10314,7/23/2017,0,0,0,6,0,0,KASILOF
10315,7/10/2017,0,0,0,0,0,0,KENAI
10315,7/11/2017,8,0,0,1,0,0,KENAI
10315,7/12/2017,4,0,0,1,0,0,KENAI
10315,7/14/2017,7,0,0,1,0,0,KENAI
10323,7/16/2017,2,0,0,0,0,0,KENAI
10323,7/18/2017,4,0,0,0,0,0,KENAI
10323,7/19/2017,7,0,0,0,0,0,KENAI
10324,6/16/2017,6,0,0,0,0,0,KASILOF
10324,6/17/2017,6,0,0,0,0,0,KASILOF
10324,7/27/2017,15,0,0,0,0,0,KASILOF
10327,7/21/2017,4,0,0,0,0,0,KENAI
10329,6/15/2017,13,1,0,0,0,0,KASILOF
10329,6/16/2017,2,0,0,0,0,0,KASILOF
10329,7/11/2017,15,0,0,0,0,0,KASILOF
10330,7/11/2017,6,0,0,0,0,0,KENAI
10330,7/26/2017,6,0,0,0,0,0,KENAI
10331,7/21/2017,6,0,0,0,0,0,KENAI
10332,6/30/2017,3,0,0,0,0,2,KASILOF
10332,7/11/2017,17,0,0,0,0,0,KENAI
10333,7/19/2017,8,0,0,0,0,0,KENAI
10334,6/28/2017,3,0,0,0,0,0,KASILOF
10334,6/29/2017,7,0,0,0,0,0,KASILOF
10335,7/18/2017,7,0,0,0,0,0,KENAI
10335,7/21/2017,1,0,0,0,0,0,KENAI
10335,7/24/2017,1,0,0,0,0,0,KASILOF
10335,7/26/2017,4,0,0,0,0,0,KENAI
10335,7/27/2017,17,0,0,0,0,0,KENAI
10336,7/24/2017,15,0,0,0,0,0,KENAI
10337,7/15/2017,1,0,0,0,0,0,KENAI
10339,6/26/2017,4,0,0,0,0,0,KASILOF
10340,7/22/2017,9,0,0,0,0,0,KENAI
10340,7/23/2017,10,0,0,0,0,0,KENAI
10342,7/17/2017,7,0,0,0,0,0,KENAI
10342,7/18/2017,9,0,0,3,0,0,KENAI
10342,7/25/2017,3,0,0,0,0,0,KENAI
10343,6/16/2017,5,0,0,0,0,0,KASILOF
10343,6/17/2017,10,0,0,0,0,0,KASILOF
10343,6/18/2017,8,0,0,0,0,0,KASILOF
10344,6/20/2017,1,0,0,0,0,0,KASILOF
10345,7/20/2017,12,0,0,0,0,2,KENAI
10346,7/17/2017,8,0,0,0,0,0,KENAI
10346,7/18/2017,9,0,0,0,0,0,KENAI
10348,7/13/2017,1,0,0,0,0,0,KASILOF
10348,7/14/2017,3,0,0,0,0,0,KASILOF
10348,7/16/2017,7,0,0,0,0,0,KASILOF
10349,7/18/2017,25,0,0,0,0,0,KENAI
10349,7/19/2017,20,0,0,0,0,0,KENAI
10349,7/20/2017,10,0,0,0,0,0,KENAI
10350,6/28/2017,8,0,0,3,0,0,KASILOF
10350,8/3/2017,8,0,3,4,0,0,KASILOF
10351,7/19/2017,1,0,0,0,0,0,KENAI
10351,7/20/2017,2,0,0,0,0,0,KENAI
10351,7/23/2017,2,0,0,0,0,0,KENAI
10351,7/25/2017,0,0,0,0,0,0,KENAI
10351,7/26/2017,2,0,0,0,0,0,KENAI
10351,7/27/2017,2,0,0,0,0,0,KENAI
10351,7/31/2017,9,0,0,0,0,0,KENAI
10354,7/17/2017,9,1,0,0,0,0,KENAI
10354,7/18/2017,5,0,0,0,1,0,KENAI
10355,7/10/2017,10,0,0,0,0,0,KENAI
10356,7/26/2017,28,0,0,7,0,0,KASILOF
10356,8/7/2017,1,0,1,2,0,2,KASILOF
10357,7/8/2017,8,0,0,0,0,0,KASILOF
10357,7/18/2017,3,0,0,0,0,0,KASILOF
10357,7/19/2017,6,0,0,0,0,0,KASILOF
10357,7/20/2017,4,0,0,0,0,0,KASILOF
10360,6/21/2017,12,0,0,0,0,0,KASILOF
10360,6/22/2017,10,0,0,0,0,0,KASILOF
10361,7/22/2017,10,1,0,0,0,0,KENAI
10361,7/23/2017,24,0,0,0,0,0,KENAI
10364,7/15/2017,1,0,0,3,0,0,KENAI
10364,7/21/2017,18,0,0,0,0,0,KENAI
10365,7/10/2017,10,0,0,0,0,0,KENAI
10366,6/15/2017,0,0,0,0,0,0,KASILOF
10368,6/20/2017,2,0,0,0,0,0,KASILOF
10368,6/21/2017,5,0,0,0,0,0,KASILOF
10368,6/22/2017,7,0,0,0,0,0,KASILOF
10368,6/23/2017,3,0,0,0,0,0,KASILOF
10369,6/20/2017,3,0,0,0,0,0,KASILOF
10369,6/21/2017,1,0,0,0,0,0,KASILOF
10369,6/22/2017,7,0,0,0,0,0,KASILOF
10369,6/23/2017,7,0,0,0,0,0,KASILOF
10369,6/24/2017,5,0,0,0,0,0,KASILOF
10372,7/27/2017,3,0,0,0,0,0,KENAI
10372,7/28/2017,10,0,0,0,0,0,KENAI
10372,7/29/2017,10,0,0,3,0,0,KENAI
10373,7/18/2017,4,0,0,0,0,0,KENAI
10373,7/26/2017,19,0,0,0,0,0,KENAI
10375,7/10/2017,5,0,0,2,0,0,KENAI
10375,7/11/2017,6,0,0,2,0,0,KENAI
10375,7/12/2017,8,0,0,2,0,0,KENAI
10375,7/13/2017,10,0,0,1,0,0,KENAI
10375,7/14/2017,16,0,0,1,0,0,KENAI
10376,7/20/2017,5,0,0,0,0,0,KENAI
10378,7/19/2017,26,0,0,2,0,2,KASILOF
10378,7/20/2017,11,0,0,0,0,0,KASILOF
10379,7/17/2017,28,1,0,0,0,0,KENAI
10380,7/19/2017,3,0,0,0,0,0,KENAI
10380,7/20/2017,1,0,0,0,0,0,KENAI
10380,7/21/2017,5,0,0,1,0,0,KENAI
10382,7/23/2017,39,0,0,0,0,0,KENAI
10382,7/24/2017,0,0,0,0,0,0,KENAI
10382,7/25/2017,4,0,0,0,0,0,KASILOF
10383,7/5/2017,3,0,0,0,0,0,KASILOF
10383,7/6/2017,3,0,0,0,0,0,KASILOF
10384,6/25/2017,1,0,0,0,0,0,KASILOF
10384,6/26/2017,0,0,0,0,0,0,KASILOF
10384,7/23/2017,11,0,0,0,0,0,KASILOF
10386,7/29/2017,12,0,0,0,0,0,KENAI
10389,7/25/2017,0,0,0,0,0,0,KASILOF
10390,7/8/2017,6,0,0,0,0,0,KASILOF
10390,7/14/2017,4,0,0,0,0,0,KASILOF
10390,7/15/2017,5,0,0,1,0,0,KENAI
10391,7/4/2017,8,0,0,0,0,0,KASILOF
10391,7/14/2017,22,0,0,0,0,0,KENAI
10393,1/1/1990,11,0,0,0,0,0,KASILOF
10394,7/8/2017,31,0,0,0,0,0,KASILOF
10395,7/19/2017,9,0,0,2,0,0,KASILOF
10395,7/20/2017,18,0,0,0,0,0,KASILOF
10397,7/12/2017,4,0,0,0,0,0,KENAI
10398,7/24/2017,7,0,0,0,0,0,KENAI
10398,7/25/2017,9,0,0,0,0,0,KENAI
10398,7/30/2017,3,0,0,0,0,0,KENAI
10398,7/31/2017,2,0,0,0,0,0,KENAI
10399,7/24/2017,4,0,0,0,0,0,KENAI
10399,7/25/2017,10,0,0,0,0,0,KENAI
10399,7/30/2017,5,0,0,0,0,0,KENAI
10399,7/31/2017,3,0,0,0,0,0,KENAI
10400,7/19/2017,6,0,0,0,0,0,KENAI
10400,7/25/2017,22,0,0,0,0,0,KENAI
10401,7/15/2017,8,0,0,0,0,0,KENAI
10403,7/8/2017,17,0,0,0,0,0,KASILOF
10403,7/9/2017,2,0,0,0,0,0,KASILOF
10404,7/1/2017,20,0,0,0,0,0,KASILOF
10404,7/22/2017,15,0,0,0,0,0,KASILOF
10405,7/1/2017,24,0,0,0,0,0,KASILOF
10406,7/27/2017,33,0,2,0,0,0,KENAI
10407,7/11/2017,3,0,0,0,0,0,KENAI
10407,7/16/2017,9,0,0,0,0,0,KENAI
10407,7/20/2017,10,0,0,0,0,0,KENAI
10407,7/21/2017,0,0,0,0,0,0,UNKNOWN
10407,7/22/2017,7,0,0,0,0,0,KENAI
10408,7/20/2017,13,0,0,0,0,0,KENAI
10408,7/21/2017,2,0,0,0,0,0,KENAI
10408,7/27/2017,6,0,0,0,0,0,KENAI
10408,7/28/2017,11,0,0,0,0,0,KENAI
10411,1/1/1990,22,0,0,0,0,0,KASILOF
10411,7/22/2017,11,0,0,0,0,0,KENAI
10412,6/30/2017,20,0,0,0,0,0,KASILOF
10415,7/4/2017,6,0,0,0,0,0,KASILOF
10416,7/22/2017,5,0,0,0,0,0,KENAI
10417,7/18/2017,11,0,0,0,0,0,KASILOF
10417,7/19/2017,14,0,0,0,0,0,KASILOF
10418,7/15/2017,7,0,0,1,0,0,KASILOF
10420,7/15/2017,2,0,0,0,0,0,KASILOF
10421,7/8/2017,0,0,0,0,0,0,KASILOF
10421,7/16/2017,0,0,0,0,0,0,KASILOF
10421,7/23/2017,0,0,0,0,0,0,KASILOF
10425,7/15/2017,9,0,0,0,0,0,KENAI
10425,7/16/2017,5,0,0,0,0,0,KENAI
10425,7/23/2017,32,0,0,2,0,2,KENAI
10426,7/16/2017,0,0,0,0,0,0,KENAI
10427,7/20/2017,27,0,0,0,0,0,KENAI
10428,7/23/2017,7,0,0,0,0,0,KENAI
10429,7/11/2017,11,0,0,0,0,0,KENAI
10429,7/12/2017,20,0,0,0,0,0,KENAI
10429,7/13/2017,3,1,0,0,0,0,KENAI
10430,7/22/2017,15,0,0,0,0,0,KASILOF
10433,7/20/2017,25,0,0,0,0,0,KENAI
10434,7/21/2017,8,0,0,0,0,0,KENAI
10435,6/10/2017,6,0,0,2,0,0,KENAI
10435,6/11/2017,5,0,0,1,0,0,KENAI
10435,6/12/2017,5,0,0,0,0,0,KENAI
10435,6/29/2017,4,0,0,0,0,0,KASILOF
10435,6/30/2017,12,0,0,0,0,0,KENAI
10436,7/4/2017,3,0,0,0,0,0,KASILOF
10437,7/24/2017,35,0,0,0,0,0,KENAI
10440,7/13/2017,0,0,0,0,0,0,KENAI
10440,7/14/2017,0,0,0,0,0,0,KENAI
10440,7/15/2017,17,0,0,0,0,0,KENAI
10441,7/22/2017,8,0,0,0,2,0,KENAI
10443,7/10/2017,8,0,0,0,0,0,KENAI
10443,7/11/2017,7,0,0,0,0,0,KENAI
10445,7/17/2017,5,0,0,0,0,0,KASILOF
10445,7/18/2017,18,0,0,2,0,0,KASILOF
10447,7/14/2017,11,0,0,1,0,0,KASILOF
10447,8/4/2017,5,0,2,3,0,0,KASILOF
10447,8/5/2017,10,0,1,10,0,0,KASILOF
10449,7/7/2017,6,0,0,1,0,0,KASILOF
10449,7/20/2017,9,0,0,0,0,0,KENAI
10449,7/21/2017,11,0,0,0,0,0,KENAI
10451,7/28/2017,45,0,0,0,0,0,KENAI
10452,7/19/2017,4,0,0,0,0,0,KASILOF
10452,7/27/2017,20,0,0,1,0,0,KASILOF
10456,7/25/2017,40,0,0,0,0,0,KENAI
10458,7/12/2017,22,0,0,0,0,2,KENAI
10459,7/20/2017,34,0,0,0,0,0,KENAI
10459,7/21/2017,0,0,0,0,0,0,KENAI
10459,7/23/2017,0,0,0,0,0,0,KENAI
10460,7/20/2017,20,0,0,0,0,0,KENAI
10462,7/14/2017,0,0,0,0,0,0,KENAI
10463,7/26/2017,1,0,0,0,0,0,FISH CREEK
10464,6/15/2017,8,0,0,0,0,1,KENAI
10464,7/8/2017,4,0,0,0,0,0,KENAI
10466,7/17/2017,13,0,0,0,0,0,KENAI
10467,7/16/2017,28,0,0,0,0,0,KASILOF
10467,7/17/2017,4,0,0,0,0,0,KASILOF
10467,7/18/2017,8,0,0,0,0,0,KASILOF
10467,7/19/2017,15,0,0,0,0,0,KASILOF
10469,7/23/2017,13,0,0,0,0,0,KENAI
10469,7/26/2017,42,0,0,0,0,0,KENAI
10471,7/8/2017,5,0,0,0,0,0,KASILOF
10473,7/12/2017,7,0,0,0,0,1,KASILOF
10473,7/13/2017,2,0,0,0,0,0,KASILOF
10474,7/17/2017,8,0,0,1,0,0,KENAI
10474,7/18/2017,5,0,0,2,0,0,KENAI
10475,7/9/2017,0,0,0,0,0,0,KASILOF
10475,7/10/2017,0,0,0,0,0,0,KASILOF
10477,7/20/2017,2,0,0,0,0,0,KENAI
10478,7/20/2017,7,0,0,0,0,0,KASILOF
10479,7/13/2017,1,0,0,0,0,0,KENAI
10482,7/12/2017,8,0,0,0,0,0,KASILOF
10482,7/13/2017,5,0,0,0,0,0,KASILOF
10482,7/14/2017,14,0,0,0,0,0,KASILOF
10483,7/19/2017,15,0,0,0,0,0,KENAI
10483,7/20/2017,20,0,0,0,0,0,KENAI
10483,7/27/2017,11,0,0,4,0,0,KENAI
10484,7/14/2017,9,0,0,1,0,0,KENAI
10485,7/16/2017,3,0,0,0,0,0,KASILOF
10485,7/17/2017,3,0,0,0,0,0,KASILOF
10485,7/18/2017,4,0,0,0,0,0,KASILOF
10486,8/1/2017,20,0,0,0,0,0,KASILOF
10486,8/2/2017,15,0,0,0,0,0,KASILOF
10487,7/20/2017,12,0,0,0,2,0,KENAI
10489,7/25/2017,36,0,0,0,0,0,KENAI
10491,7/24/2017,8,0,0,0,0,0,KASILOF
10491,7/27/2017,2,0,0,0,0,0,FISH CREEK
10492,7/18/2017,16,0,0,3,0,0,KENAI
10493,7/18/2017,33,0,0,0,0,0,KENAI
10493,7/31/2017,1,0,0,0,0,0,KENAI
10495,7/23/2017,3,0,0,0,0,0,KENAI
10497,7/12/2017,0,0,0,3,0,0,KENAI
10498,7/17/2017,7,0,0,0,0,0,KASILOF
10499,7/12/2017,0,0,0,0,0,0,KASILOF
10499,7/13/2017,2,0,0,0,0,0,KASILOF
10499,7/14/2017,4,0,0,1,0,0,KASILOF
10500,7/17/2017,6,0,0,0,0,0,KENAI
10500,7/18/2017,16,0,0,0,0,1,KENAI
10500,7/19/2017,16,0,0,0,0,0,KENAI
10501,7/13/2017,2,0,0,0,0,0,KASILOF
10501,7/22/2017,1,0,0,0,0,0,KASILOF
10503,7/12/2017,9,0,0,0,0,0,KASILOF
10503,7/13/2017,3,0,0,0,0,0,KASILOF
10503,7/14/2017,4,0,0,0,0,0,KASILOF
10503,7/18/2017,13,0,0,0,0,0,KENAI
10504,7/21/2017,6,0,0,0,0,0,KENAI
10505,7/19/2017,3,0,0,1,0,0,KENAI
10505,7/20/2017,0,0,0,0,0,0,KENAI
10506,7/28/2017,3,0,0,0,0,0,KENAI
10508,7/11/2017,2,0,0,0,0,0,KENAI
10508,7/12/2017,5,0,0,0,0,0,KENAI
10508,7/13/2017,14,0,0,0,0,0,KENAI
10508,7/14/2017,3,0,0,0,0,0,KENAI
10511,7/22/2017,25,0,0,0,0,0,KENAI
10512,7/15/2017,0,0,0,1,0,0,KENAI
10512,7/16/2017,10,0,0,3,0,0,KENAI
10512,7/17/2017,14,0,0,2,0,0,KENAI
10512,7/18/2017,5,0,0,3,0,0,KENAI
10514,7/15/2017,7,0,0,0,0,0,KENAI
10514,7/27/2017,25,0,0,0,0,0,KENAI
10515,7/12/2017,4,0,0,0,0,0,KENAI
10515,7/13/2017,3,0,0,0,0,0,KENAI
10515,7/26/2017,8,0,0,0,1,0,FISH CREEK
10515,7/27/2017,11,0,0,0,0,0,FISH CREEK
10515,7/30/2017,5,0,0,0,0,0,FISH CREEK
10516,7/12/2017,4,0,0,0,0,0,KENAI
10518,7/16/2017,7,0,0,0,0,0,KENAI
10518,7/17/2017,5,0,0,0,0,0,KENAI
10518,7/18/2017,8,0,0,0,0,0,KENAI
10519,7/17/2017,3,0,0,0,0,0,KENAI
10521,7/12/2017,3,0,0,0,0,0,KENAI
10521,7/14/2017,15,0,0,0,0,0,KENAI
10523,7/5/2017,0,0,0,0,0,0,KENAI
10523,7/6/2017,1,0,0,0,2,0,KASILOF
10524,7/21/2017,0,0,0,0,0,0,KENAI
10525,7/19/2017,14,0,0,0,0,0,KENAI
10525,7/20/2017,2,0,0,0,0,0,KENAI
10525,7/25/2017,22,0,0,0,0,0,KENAI
10525,7/26/2017,18,0,0,0,0,0,KENAI
10526,7/13/2017,1,0,0,0,0,0,KENAI
10528,7/1/1990,0,0,0,0,1,0,KASILOF
10529,7/19/2017,3,0,0,0,0,0,KASILOF
10529,7/20/2017,4,0,0,0,0,0,KASILOF
10531,7/21/2017,14,0,0,1,0,1,KASILOF
10531,7/22/2017,5,0,0,3,0,0,KASILOF
10532,7/26/2017,24,0,0,0,0,0,KENAI
10535,7/19/2017,7,0,0,0,0,0,KENAI
10536,7/14/2017,17,0,0,0,0,0,KENAI
10536,7/28/2017,19,1,0,0,0,0,KENAI
10539,7/24/2017,0,0,0,0,0,0,KENAI
10541,7/14/2017,3,0,0,1,0,0,KENAI
10542,7/14/2017,2,0,0,0,0,0,KENAI
10542,7/16/2017,11,1,0,0,0,0,KENAI
10542,7/23/2017,30,0,0,6,0,0,KASILOF
10542,7/24/2017,3,0,0,1,0,0,FISH CREEK
10544,7/16/2017,35,0,0,0,0,0,KENAI
10547,7/20/2017,6,0,3,2,0,0,KASILOF
10547,7/29/2017,4,0,0,0,0,0,FISH CREEK
10549,7/17/2017,6,0,0,0,0,0,KENAI
10549,7/18/2017,15,0,0,0,0,0,KENAI
10549,7/19/2017,15,0,0,0,0,0,KENAI
10550,7/19/2017,2,0,0,0,0,0,KASILOF
10550,7/20/2017,3,0,0,0,0,0,KENAI
10552,7/14/2017,4,0,0,0,0,0,KENAI
10552,7/29/2017,10,0,0,0,0,0,KENAI
10553,7/13/2017,5,0,0,0,0,0,KENAI
10553,7/22/2017,10,0,0,0,0,0,KENAI
10553,7/23/2017,1,0,0,0,0,0,KENAI
10554,7/15/2017,7,0,0,0,0,0,KENAI
10555,7/15/2017,18,1,0,0,0,0,KENAI
10556,7/15/2017,4,0,0,0,0,0,KENAI
10556,7/29/2017,12,0,0,0,0,0,KENAI
10557,7/14/2017,9,1,0,0,0,0,KENAI
10558,7/14/2017,4,0,0,0,0,0,KENAI
10558,7/15/2017,0,0,0,0,0,0,KENAI
10558,7/16/2017,5,0,0,0,0,0,KENAI
10561,7/22/2017,18,0,0,0,0,0,KENAI
10563,7/15/2017,2,0,0,0,0,0,KENAI
10563,7/16/2017,12,0,0,0,0,0,KENAI
10563,7/29/2017,15,0,0,6,0,0,KENAI
10565,7/29/2017,30,0,0,0,0,0,KASILOF
10566,7/21/2017,6,0,0,0,0,0,KENAI
10567,7/24/2017,17,0,0,0,0,0,KENAI
10567,7/25/2017,37,1,0,0,0,0,KENAI
10568,7/14/2017,0,0,0,0,0,0,KASILOF
10568,7/15/2017,0,0,0,0,0,0,KASILOF
10571,7/14/2017,9,0,0,0,0,0,KENAI
10571,7/15/2017,5,0,0,0,0,0,KENAI
10577,7/21/2017,5,0,0,0,0,0,KENAI
10577,7/27/2017,6,0,0,0,0,0,KENAI
10577,7/28/2017,15,0,0,0,0,0,KENAI
10578,7/20/2017,2,0,0,2,0,0,KENAI
10579,7/14/2017,2,0,0,0,0,0,KASILOF
10580,7/15/2017,1,0,0,0,0,0,KENAI
10580,7/16/2017,51,0,0,0,0,0,KENAI
10580,7/19/2017,19,0,0,2,0,0,KENAI
10581,7/15/2017,5,0,0,0,0,0,KENAI
10583,7/17/2017,35,0,0,0,0,0,KENAI
10584,7/14/2017,5,0,0,0,0,0,KASILOF
10589,7/15/2017,0,0,0,0,0,0,KENAI
10591,7/11/2017,7,2,0,0,0,0,KENAI
10592,7/17/2017,10,0,0,0,0,0,KENAI
10593,7/16/2017,9,0,0,0,0,0,KENAI
10594,7/21/2017,1,0,0,1,0,0,KENAI
10595,7/16/2017,0,0,0,0,0,0,KENAI
10595,7/20/2017,1,0,0,0,0,0,KENAI
10595,7/21/2017,1,0,0,0,0,0,KENAI
10595,7/29/2017,3,0,0,0,0,1,KENAI
10595,7/30/2017,12,0,0,0,0,0,KENAI
10596,7/21/2017,6,0,0,0,0,0,KENAI
10596,7/22/2017,3,0,0,0,0,0,KENAI
10597,7/16/2017,13,0,0,1,0,0,KENAI
10597,7/17/2017,20,1,0,0,0,0,KENAI
10600,7/16/2017,16,0,0,1,0,0,KASILOF
10602,7/16/2017,4,0,0,1,0,1,KENAI
10602,7/17/2017,16,0,0,1,0,0,KENAI
10606,7/16/2017,18,0,0,0,0,0,KENAI
10606,7/17/2017,18,0,0,0,0,0,UNKNOWN
10607,7/15/2017,7,0,0,0,0,0,KASILOF
10610,7/16/2017,14,0,0,1,0,0,KENAI
10610,7/17/2017,10,0,0,2,0,0,KENAI
10611,7/22/2017,10,0,0,0,0,0,KENAI
10611,7/23/2017,7,0,0,0,0,0,KENAI
10611,7/29/2017,18,0,0,0,0,0,KENAI
10613,7/17/2017,6,0,0,0,0,0,KENAI
10614,7/14/2017,6,0,0,0,0,0,KENAI
10615,7/14/2017,8,0,0,0,0,0,KASILOF
10615,7/17/2017,17,0,0,0,0,0,KASILOF
10616,7/22/2017,14,0,0,0,0,0,KASILOF
10616,7/23/2017,5,0,0,1,0,0,KASILOF
10617,7/19/2017,51,0,0,0,0,0,KENAI
10618,7/21/2017,4,0,0,0,0,0,KENAI
10618,7/22/2017,12,0,0,2,0,0,KENAI
10619,7/28/2017,10,0,0,0,0,0,KASILOF
10619,7/29/2017,5,0,0,1,0,0,KASILOF
10619,7/30/2017,29,0,0,1,0,0,KASILOF
10621,7/18/2017,20,0,0,0,0,0,KENAI
10622,7/28/2017,44,1,0,0,0,0,KENAI
10623,7/18/2017,13,0,0,0,0,0,KASILOF
10623,7/19/2017,14,0,0,0,0,0,KASILOF
10625,7/17/2017,5,0,0,0,0,0,KENAI
10625,7/19/2017,4,0,0,0,0,0,KENAI
10625,7/20/2017,3,0,0,0,0,0,KENAI
10629,7/20/2017,8,0,0,0,0,0,KENAI
10629,7/21/2017,5,0,0,0,0,0,KENAI
10630,7/21/2017,0,0,0,0,0,0,KENAI
10630,7/22/2017,0,0,0,0,0,0,KENAI
10630,7/23/2017,0,0,0,0,0,0,KENAI
10631,7/17/2017,4,0,0,0,0,0,KENAI
10631,7/18/2017,4,0,0,0,0,2,KASILOF
10633,7/18/2017,6,0,0,1,0,0,KENAI
10633,7/27/2017,1,0,0,0,0,0,FISH CREEK
10634,7/21/2017,4,0,0,1,0,0,KENAI
10634,7/22/2017,13,0,0,0,0,3,KENAI
10634,7/23/2017,17,0,0,0,0,2,KENAI
10635,7/17/2017,9,0,0,2,0,0,KENAI
10635,7/18/2017,3,0,0,0,0,0,KASILOF
10636,7/20/2017,6,0,0,0,0,0,KENAI
10638,7/20/2017,18,0,0,0,0,0,KENAI
10639,7/18/2017,15,0,0,1,0,0,KENAI
10639,7/19/2017,2,0,0,1,0,0,KENAI
10641,7/25/2017,31,0,0,6,0,0,UNKNOWN
10642,7/20/2017,13,0,0,0,0,0,KENAI
10644,7/25/2017,17,0,0,2,0,0,KENAI
10645,7/18/2017,13,0,0,0,0,0,KENAI
10646,7/20/2017,25,0,0,0,0,0,KENAI
10647,7/19/2017,15,0,0,0,0,0,KENAI
10648,7/19/2017,34,0,0,0,0,0,KENAI
10648,7/21/2017,7,0,0,0,0,4,KENAI
10649,7/20/2017,8,0,0,0,0,0,KENAI
10650,7/21/2017,8,0,0,3,0,0,KENAI
10650,7/22/2017,15,0,0,1,0,0,KENAI
10650,7/23/2017,13,0,0,0,0,0,KENAI
10652,7/24/2017,0,0,0,0,0,0,KENAI
10652,7/28/2017,7,0,0,0,0,0,KENAI
10652,7/29/2017,7,0,0,0,0,0,KENAI
10654,7/19/2017,20,0,0,0,0,0,KENAI
10654,7/21/2017,18,0,0,0,0,0,KENAI
10654,7/22/2017,17,0,0,0,0,0,KENAI
10656,7/20/2017,8,0,0,0,0,0,KASILOF
10656,7/21/2017,12,0,0,0,0,0,KASILOF
10656,7/23/2017,9,0,0,0,0,0,KASILOF
10656,7/24/2017,6,0,0,0,0,0,KASILOF
10658,7/18/2017,2,0,0,0,0,0,KASILOF
10659,7/18/2017,9,0,0,1,0,0,KENAI
10659,7/23/2017,7,1,1,0,0,0,KENAI
10661,7/20/2017,12,0,0,0,0,0,KENAI
10661,7/21/2017,9,0,0,0,0,0,KENAI
10662,7/19/2017,64,0,0,1,0,0,KENAI
10663,7/20/2017,25,0,0,0,0,0,KENAI
10664,7/20/2017,1,0,0,0,0,0,KENAI
10664,7/21/2017,4,0,0,0,0,0,KENAI
10664,7/22/2017,11,0,0,0,0,0,KENAI
10667,7/25/2017,25,0,0,0,0,0,KENAI
10668,7/19/2017,17,0,0,0,0,0,KENAI
10669,7/22/2017,18,0,0,0,0,0,KENAI
10669,7/23/2017,21,0,0,0,0,0,KENAI
10670,7/20/2017,51,0,0,0,0,0,KENAI
10671,7/19/2017,20,0,0,0,0,0,KENAI
10671,7/20/2017,9,0,0,0,0,0,KENAI
10672,7/20/2017,0,0,0,0,0,0,KENAI
10672,7/21/2017,4,0,0,0,0,0,KENAI
10672,7/23/2017,1,0,0,0,0,0,KENAI
10675,7/18/2017,0,0,0,0,0,0,KASILOF
10675,7/19/2017,7,0,0,0,0,0,KASILOF
10675,7/20/2017,0,0,0,0,0,0,KASILOF
10675,7/21/2017,4,0,0,0,0,0,KASILOF
10678,7/22/2017,6,0,0,0,0,0,KENAI
10678,7/30/2017,0,0,0,0,0,0,KENAI
10679,7/20/2017,7,0,0,0,0,0,KENAI
10679,7/21/2017,3,0,0,0,0,0,KENAI
10679,7/27/2017,2,0,0,0,0,0,FISH CREEK
10681,7/19/2017,7,0,0,0,0,0,KENAI
10681,7/26/2017,21,0,0,0,0,0,KENAI
10683,7/18/2017,4,0,0,0,0,0,KENAI
10683,7/26/2017,20,0,0,0,0,0,KENAI
10685,7/19/2017,20,0,0,0,0,0,KENAI
10685,7/20/2017,30,0,0,0,0,0,KENAI
10686,7/20/2017,2,0,0,0,0,0,KENAI
10686,7/21/2017,8,0,0,0,0,0,KENAI
10686,7/22/2017,3,0,0,0,0,0,KENAI
10687,7/21/2017,11,0,0,0,0,0,KASILOF
10689,7/21/2017,10,0,0,0,0,0,KENAI
10689,7/22/2017,22,0,0,0,0,0,KENAI
