PERMIT,HARVDATE,RED,KING,COHO,PINK,CHUM,FLOUNDER,FISHERY
4630,7/21/2016,6,0,0,0,0,0,KENAI
4630,7/22/2016,10,0,0,0,0,0,KENAI
4630,7/23/2016,3,0,0,0,0,0,UNKNOWN
4631,7/16/2016,5,0,0,0,0,0,KENAI
4633,7/28/2016,47,0,0,0,0,0,KENAI
4635,7/16/2016,6,0,0,0,0,0,KENAI
4635,7/17/2016,16,0,0,0,0,0,KENAI
4635,7/19/2016,11,0,0,0,0,0,KENAI
4635,7/28/2016,12,0,0,0,0,0,KENAI
4636,7/16/2016,15,0,0,0,0,0,KENAI
4638,7/21/2016,0,0,3,0,0,0,KASILOF
4639,7/17/2016,23,0,0,0,0,0,KENAI
4642,7/19/2016,2,0,0,0,0,0,KASILOF
4642,7/24/2016,4,0,0,0,0,0,KENAI
4643,7/17/2016,11,0,0,0,0,0,KENAI
4643,7/18/2016,7,0,0,0,0,0,KENAI
4643,7/19/2016,6,0,0,0,1,0,KENAI
4644,7/22/2016,24,0,0,0,0,0,KENAI
4645,7/30/2016,4,0,0,0,0,0,KENAI
4645,7/31/2016,11,0,0,0,0,0,KENAI
4646,7/23/2016,2,0,0,0,0,0,KENAI
4648,7/21/2016,2,0,0,0,0,0,KENAI
4648,7/28/2016,1,0,0,0,0,0,KENAI
4648,7/29/2016,1,0,0,4,0,0,KENAI
4650,7/26/2016,0,0,0,2,0,2,KASILOF
4652,8/1/2016,0,0,0,0,0,0,KASILOF
4653,7/28/2016,6,0,0,0,0,0,KENAI
4655,7/16/2016,13,0,0,0,0,0,KENAI
4655,7/27/2016,27,0,0,0,0,0,KENAI
4657,7/22/2016,0,0,0,0,0,0,KENAI
4658,7/18/2016,0,0,0,0,0,0,KENAI
4658,7/19/2016,0,0,0,0,0,0,KENAI
4659,7/26/2016,3,0,0,0,0,0,KENAI
4661,7/19/2016,4,0,0,0,0,0,KENAI
4661,7/20/2016,9,0,0,0,0,0,KENAI
4666,7/20/2016,14,0,0,0,0,0,KENAI
4666,7/21/2016,15,0,0,0,0,0,KENAI
4667,7/18/2016,18,0,0,0,0,0,KENAI
4667,7/19/2016,14,0,0,0,0,0,KENAI
4667,7/20/2016,10,0,0,0,0,0,KENAI
4671,7/1/2016,17,0,0,2,0,0,KASILOF
4672,7/31/2016,20,0,0,0,0,0,KENAI
4674,7/23/2016,6,0,0,0,0,0,KASILOF
4675,7/22/2016,10,0,0,0,0,0,KENAI
4678,7/24/2016,10,0,0,0,0,0,KENAI
4680,7/27/2016,9,0,0,1,0,0,KENAI
4681,7/27/2016,0,0,0,0,0,0,KENAI
4682,7/30/2016,12,0,0,0,0,0,KENAI
4683,7/30/2016,29,0,0,0,0,0,KENAI
4801,7/30/2016,10,0,0,1,0,1,KENAI
4812,7/20/2016,6,0,0,0,0,0,KENAI
4819,6/15/2016,13,1,0,0,0,0,KASILOF
4819,6/16/2016,14,1,0,0,0,0,KASILOF
4819,6/17/2016,9,0,0,0,0,0,KASILOF
4822,6/18/2016,23,1,0,0,0,0,KASILOF
4825,7/22/2016,9,0,0,0,0,0,KASILOF
4827,7/22/2016,19,0,0,0,0,0,KENAI
4827,7/23/2016,9,0,0,0,0,0,KENAI
4829,7/16/2016,8,0,0,2,0,0,KENAI
4829,7/17/2016,18,0,0,0,0,1,KENAI
4829,8/6/2016,9,0,0,6,0,0,KASILOF
4830,7/8/2016,6,0,0,0,0,0,KASILOF
4836,7/8/2016,10,0,0,0,0,1,KASILOF
4838,7/11/2016,4,0,0,1,0,0,KASILOF
4841,7/17/2016,5,0,0,0,0,0,KENAI
4841,7/22/2016,5,0,0,0,0,0,KENAI
4841,7/23/2016,4,0,0,0,0,0,KENAI
4841,7/30/2016,7,0,0,1,0,0,KENAI
4842,7/8/2016,15,0,0,0,0,0,KASILOF
4847,7/17/2016,6,0,0,0,0,0,KASILOF
4847,7/19/2016,1,0,0,0,0,0,KASILOF
4847,7/20/2016,1,0,0,0,0,0,KASILOF
4847,7/28/2016,6,0,0,1,0,0,KASILOF
4847,7/29/2016,1,0,0,1,0,0,KASILOF
4848,7/18/2016,20,0,0,0,0,1,KASILOF
4850,7/14/2016,16,0,0,0,0,0,KENAI
4850,7/15/2016,10,0,0,0,0,0,KENAI
4850,7/16/2016,16,0,0,0,0,0,KENAI
4851,7/16/2016,0,0,0,0,0,0,KENAI
4851,7/17/2016,5,0,0,0,0,0,KENAI
4851,7/18/2016,5,0,0,0,0,0,KENAI
4852,7/15/2016,5,0,0,0,0,0,KENAI
4852,7/16/2016,16,0,0,0,0,0,KENAI
4853,7/17/2016,1,0,0,0,0,0,KENAI
4853,7/18/2016,10,0,0,0,0,0,KENAI
4854,7/12/2016,12,0,0,0,0,0,KENAI
4854,7/13/2016,2,0,0,0,0,0,KENAI
4855,7/19/2016,0,0,0,0,0,0,KASILOF
4855,7/20/2016,8,0,0,0,0,0,KASILOF
4858,7/19/2016,9,0,0,0,0,0,KENAI
4859,7/15/2016,10,0,0,0,0,0,KENAI
4859,7/16/2016,23,0,0,0,0,0,KENAI
4859,7/18/2016,12,0,0,0,0,0,KENAI
4860,7/21/2016,18,0,0,0,0,0,KENAI
4861,7/19/2016,1,0,0,0,0,0,KENAI
4861,7/20/2016,9,0,0,0,0,0,KENAI
4862,7/12/2016,6,0,0,0,0,0,KENAI
4863,7/13/2016,18,0,0,2,0,1,KASILOF
4864,7/21/2016,12,0,0,0,0,0,KENAI
4864,7/22/2016,26,0,0,0,0,0,KENAI
4867,7/14/2016,1,0,0,0,0,0,KASILOF
4867,7/15/2016,13,0,0,0,0,1,KASILOF
4867,7/16/2016,2,0,0,0,0,0,KASILOF
4867,7/17/2016,7,0,0,0,0,1,KASILOF
4869,7/15/2016,8,0,0,0,0,0,KENAI
4870,7/15/2016,12,0,0,0,0,0,KENAI
4871,7/14/2016,4,0,0,0,0,0,KASILOF
4871,7/15/2016,32,0,0,0,0,0,KASILOF
4871,7/16/2016,1,0,0,0,0,0,KASILOF
4872,7/16/2016,3,0,0,0,0,0,KENAI
4872,7/17/2016,1,0,0,0,0,0,KENAI
4873,7/14/2016,30,0,0,0,0,0,KASILOF
4873,7/15/2016,25,0,0,0,0,0,KASILOF
4873,7/16/2016,10,0,0,0,0,0,KASILOF
4874,7/20/2016,3,0,0,0,0,0,KENAI
4875,7/13/2016,5,0,0,0,0,0,KENAI
4876,7/31/2016,0,0,0,1,0,0,UNKNOWN
4877,7/17/2016,27,0,0,0,0,0,KASILOF
4878,7/21/2016,17,0,0,0,0,0,KENAI
4879,7/22/2016,5,0,0,0,0,0,KENAI
4880,7/8/2016,0,0,0,0,0,0,KENAI
4880,7/9/2016,0,0,0,0,0,0,KASILOF
4880,7/10/2016,1,0,0,0,0,0,KENAI
4883,7/29/2016,1,0,2,0,0,0,KENAI
4884,7/16/2016,8,0,0,0,0,0,KENAI
4884,7/17/2016,5,0,0,0,0,0,KENAI
4885,8/16/2016,23,0,0,0,0,0,KENAI
4886,7/15/2016,3,0,0,0,0,0,KENAI
4888,7/16/2016,45,0,0,0,0,0,KENAI
4889,7/16/2016,1,0,0,0,0,0,KASILOF
4889,7/29/2016,0,0,0,0,0,0,KENAI
4890,7/23/2016,5,0,0,0,0,0,KENAI
4890,7/29/2016,2,0,0,0,0,0,KENAI
4891,7/17/2016,25,0,0,0,0,0,KENAI
4891,7/18/2016,17,0,0,0,0,0,KENAI
4891,7/20/2016,23,0,0,0,0,0,KENAI
4892,7/15/2016,0,0,3,0,0,0,KENAI
4892,7/16/2016,0,0,17,0,0,0,KENAI
4893,7/16/2016,18,0,0,0,0,0,KENAI
4894,7/14/2016,5,0,0,0,0,0,UNKNOWN
4894,7/15/2016,10,0,0,0,0,0,KENAI
4894,7/16/2016,23,0,0,0,0,0,UNKNOWN
4894,7/18/2016,12,0,0,0,0,0,UNKNOWN
4895,7/15/2016,14,0,0,0,0,1,KASILOF
4895,7/23/2016,0,0,0,0,0,0,KENAI
4896,7/10/2016,8,0,0,0,0,0,KASILOF
4896,7/11/2016,4,0,0,0,0,0,KASILOF
4896,7/12/2016,3,0,0,0,0,0,KASILOF
4896,7/15/2016,1,0,0,0,0,0,KASILOF
4897,7/15/2016,11,0,0,0,0,0,KASILOF
4899,7/3/2016,17,0,0,0,0,0,KASILOF
4900,7/15/2016,2,0,0,0,0,0,KENAI
4900,7/22/2016,9,0,0,0,0,0,KENAI
4900,7/23/2016,4,0,0,1,0,0,KENAI
4901,7/22/2016,0,0,0,0,0,0,KENAI
4902,1/1/1990,3,0,0,0,0,0,KENAI
4904,7/16/2016,1,0,0,0,0,0,KENAI
4904,7/23/2016,1,0,0,0,0,0,KENAI
4905,7/16/2016,17,0,0,0,0,0,KENAI
4906,7/22/2016,2,0,0,0,0,0,KASILOF
4907,7/17/2016,1,0,0,0,0,0,KASILOF
4907,7/19/2016,5,0,1,1,0,0,KASILOF
4908,7/17/2016,35,0,0,0,0,0,KENAI
4910,7/18/2016,0,0,0,0,0,0,KASILOF
4910,7/19/2016,0,0,0,0,0,0,KASILOF
4911,7/19/2016,4,0,0,0,0,0,KENAI
4911,7/21/2016,20,0,0,0,0,0,KENAI
4911,7/22/2016,11,0,0,0,0,0,KENAI
4911,7/29/2016,6,0,0,0,0,0,KENAI
4913,7/23/2016,4,0,0,0,0,0,KENAI
4915,7/20/2016,5,0,0,0,0,0,KENAI
4915,7/21/2016,36,0,0,0,0,0,KENAI
4915,7/22/2016,21,0,0,0,0,0,KENAI
4915,7/23/2016,3,0,0,0,0,0,KENAI
4916,7/19/2016,5,0,0,0,0,0,KENAI
4916,7/20/2016,23,0,0,0,0,0,KENAI
4916,7/21/2016,11,0,0,0,0,0,KENAI
4916,7/23/2016,3,0,0,0,0,0,KENAI
4917,7/21/2016,5,0,0,0,0,0,KENAI
4917,7/22/2016,1,0,0,0,0,0,KENAI
4923,7/23/2016,5,0,0,0,0,0,KENAI
4926,7/23/2016,18,0,0,0,0,0,KENAI
4928,7/23/2016,4,0,0,0,0,0,KENAI
4936,7/30/2016,0,0,0,0,0,0,KENAI
4937,7/29/2016,3,0,0,0,1,0,KENAI
4945,8/6/2016,8,0,0,2,0,0,KASILOF
4989,7/27/2016,17,0,0,0,0,0,KENAI
4997,6/20/2016,8,0,0,0,0,0,KASILOF
4997,6/21/2016,10,0,0,0,0,0,KASILOF
4998,7/15/2016,2,0,0,0,0,0,KASILOF
4998,7/16/2016,23,0,0,0,0,0,KASILOF
5004,6/29/2016,2,0,0,0,0,0,KASILOF
5004,6/30/2016,1,0,0,0,0,0,KASILOF
5004,7/15/2016,9,0,0,0,0,0,KASILOF
5004,7/16/2016,2,0,0,0,0,0,KASILOF
5004,7/26/2016,0,0,0,5,0,0,KASILOF
5007,7/2/2016,3,0,0,0,0,0,KENAI
5007,7/3/2016,3,0,0,0,0,0,KENAI
5009,6/15/2016,29,0,0,0,0,0,KASILOF
5009,6/16/2016,25,0,0,0,0,0,KASILOF
5009,6/17/2016,19,1,0,0,0,0,KASILOF
5011,6/20/2016,18,0,0,0,0,0,KASILOF
5011,6/21/2016,10,0,0,0,0,0,KASILOF
5013,7/21/2016,12,0,0,1,0,0,KASILOF
5015,7/22/2016,25,0,0,0,0,0,KENAI
5016,7/12/2016,14,0,0,0,0,0,KENAI
5017,7/19/2016,12,0,0,0,0,0,KENAI
5017,7/20/2016,13,0,0,0,1,0,KENAI
5021,6/22/2016,0,0,0,0,0,0,KENAI
5022,6/18/2016,27,0,0,0,0,0,KASILOF
5023,7/28/2016,24,0,0,2,0,0,KENAI
5025,7/3/2016,8,0,0,0,0,0,KASILOF
5028,6/19/2016,29,0,0,0,0,0,KASILOF
5029,7/23/2016,8,0,0,0,0,0,KENAI
5030,6/18/2016,0,0,0,0,0,0,KASILOF
5031,6/27/2016,20,0,0,0,0,0,KASILOF
5031,7/12/2016,8,0,0,0,0,1,KASILOF
5032,6/20/2016,15,0,0,0,0,0,KASILOF
5032,6/21/2016,30,0,0,0,0,0,KASILOF
5034,7/22/2016,27,1,0,0,0,0,KENAI
5035,6/25/2016,11,0,0,0,0,0,KASILOF
5038,7/19/2016,15,0,0,0,0,0,KENAI
5040,6/18/2016,2,0,0,0,0,0,KASILOF
5040,6/19/2016,2,0,0,0,0,0,KASILOF
5041,6/25/2016,7,0,0,0,0,0,KASILOF
5043,7/25/2016,3,0,0,1,0,0,KENAI
5043,7/26/2016,0,0,0,0,0,0,KENAI
5045,6/28/2016,6,0,0,0,0,0,KASILOF
5045,6/29/2016,4,0,0,0,0,0,KASILOF
5048,7/14/2016,10,0,0,0,0,0,KENAI
5048,7/16/2016,8,0,0,0,0,0,KENAI
5049,7/1/2016,0,0,0,0,0,0,KASILOF
5049,7/14/2016,26,0,0,0,0,0,KENAI
5050,7/19/2016,4,0,0,0,0,0,KENAI
5054,7/15/2016,8,0,0,0,0,0,KENAI
5057,7/8/2016,17,0,0,0,0,0,KASILOF
5057,7/9/2016,17,0,0,0,0,0,KASILOF
5059,7/16/2016,0,0,2,0,0,0,KASILOF
5059,7/23/2016,0,0,3,0,0,0,KENAI
5062,7/9/2016,2,0,0,0,0,0,KASILOF
5062,7/22/2016,3,0,0,0,0,0,KASILOF
5062,7/23/2016,2,0,0,0,0,0,KASILOF
5063,7/18/2016,7,0,0,0,0,3,KENAI
5064,7/30/2016,26,0,0,4,0,0,KASILOF
5064,8/6/2016,24,0,0,0,0,0,KASILOF
5066,7/12/2016,8,0,0,0,0,0,KASILOF
5066,7/13/2016,5,0,0,0,0,0,KASILOF
5066,7/14/2016,3,0,0,0,0,0,KASILOF
5067,7/10/2016,10,0,0,0,0,0,KENAI
5069,7/23/2016,2,0,0,0,0,0,KENAI
5070,7/20/2016,0,0,0,0,0,0,KENAI
5071,7/22/2016,0,0,0,0,0,0,KASILOF
5075,7/22/2016,8,0,0,0,0,0,KASILOF
5075,7/23/2016,2,0,0,0,0,0,KASILOF
5076,7/10/2016,5,0,0,0,0,0,KASILOF
5076,7/11/2016,3,0,0,0,0,0,KASILOF
5076,7/12/2016,6,0,0,0,0,0,KASILOF
5076,7/14/2016,1,0,0,0,0,0,KASILOF
5077,7/19/2016,5,0,0,0,0,0,KENAI
5078,7/1/2016,7,0,0,0,0,0,KASILOF
5078,7/2/2016,22,0,0,0,0,0,KENAI
5078,7/3/2016,9,0,0,0,0,0,KENAI
5078,7/4/2016,0,0,0,0,0,1,KENAI
5079,7/15/2016,8,0,0,0,0,0,KENAI
5079,7/16/2016,26,0,0,0,0,0,KENAI
5079,7/17/2016,3,0,0,0,0,0,KENAI
5080,7/17/2016,13,0,0,0,0,0,KENAI
5080,7/18/2016,5,0,0,0,0,0,KENAI
5081,7/23/2016,1,0,0,0,0,0,KASILOF
5082,7/11/2016,14,0,0,0,0,0,KENAI
5083,7/10/2016,1,0,0,0,0,0,KASILOF
5086,7/18/2016,8,0,0,0,0,0,KENAI
5086,7/19/2016,19,0,0,1,0,0,KENAI
5087,7/11/2016,8,0,0,0,0,0,KENAI
5087,7/16/2016,14,0,0,0,0,0,KENAI
5087,7/17/2016,15,0,0,0,0,0,KENAI
5088,7/10/2016,21,0,0,0,0,0,KASILOF
5089,7/5/2016,4,0,0,0,0,0,KASILOF
5089,7/6/2016,12,0,0,0,0,0,KASILOF
5089,7/7/2016,0,0,0,0,0,0,KASILOF
5091,7/11/2016,8,0,0,0,0,0,KENAI
5091,7/12/2016,4,0,0,0,0,0,KENAI
5091,7/19/2016,9,0,0,0,0,0,KENAI
5092,7/11/2016,21,0,0,0,0,0,KENAI
5092,7/12/2016,0,0,0,0,0,0,KENAI
5093,7/16/2016,17,0,0,0,0,0,KENAI
5094,7/17/2016,12,0,0,0,0,0,KENAI
5096,7/11/2016,2,0,0,0,0,1,KENAI
5096,7/12/2016,1,0,0,0,0,0,KENAI
5096,7/15/2016,4,0,0,0,0,0,KENAI
5097,7/16/2016,5,0,0,0,0,0,KENAI
5098,6/14/2016,5,0,0,0,0,0,KENAI
5098,6/20/2016,9,0,0,1,0,1,KENAI
5099,7/15/2016,17,0,0,0,0,0,KENAI
5100,7/17/2016,2,0,0,0,0,0,KENAI
5100,7/18/2016,5,0,0,0,0,0,KENAI
5100,7/19/2016,1,0,0,0,0,0,KENAI
5101,7/15/2016,22,0,0,2,0,0,KENAI
5101,7/16/2016,30,0,0,0,0,0,KENAI
5103,7/20/2016,8,0,0,0,0,0,KENAI
5103,7/27/2016,4,0,0,1,0,0,KENAI
5104,7/20/2016,0,0,0,0,0,0,KENAI
5106,7/13/2016,11,0,0,0,0,0,KENAI
5108,7/12/2016,2,0,0,0,0,0,KASILOF
5109,7/14/2016,5,0,0,0,0,0,KENAI
5109,7/15/2016,9,0,0,0,0,0,KENAI
5110,7/13/2016,3,0,0,0,0,0,KASILOF
5110,7/14/2016,1,0,0,0,0,0,KASILOF
5112,7/14/2016,1,0,0,0,0,0,KENAI
5112,7/15/2016,21,0,0,0,0,1,KENAI
5112,7/16/2016,13,0,0,0,0,0,KENAI
5114,7/13/2016,3,0,0,2,0,0,KENAI
5114,7/14/2016,2,0,0,0,0,0,KENAI
5114,7/15/2016,1,0,0,0,0,0,KENAI
5118,7/19/2016,2,0,0,0,0,0,KENAI
5118,7/20/2016,1,0,0,0,0,0,KASILOF
5119,7/14/2016,2,0,0,0,0,0,KASILOF
5119,7/15/2016,17,0,0,0,0,0,KASILOF
5120,7/15/2016,2,0,0,0,0,0,KENAI
5120,7/16/2016,2,0,0,0,0,0,KENAI
5121,7/19/2016,16,0,0,7,0,0,KENAI
5121,7/21/2016,12,0,0,1,0,0,KENAI
5122,7/15/2016,8,0,0,0,0,0,KENAI
5122,7/30/2016,18,0,0,0,0,0,KENAI
5123,7/15/2016,8,0,0,0,0,0,KENAI
5123,7/16/2016,15,0,0,0,0,0,KENAI
5123,7/17/2016,12,0,0,0,0,0,KENAI
5124,7/15/2016,0,0,0,0,0,0,KENAI
5124,7/16/2016,0,0,0,0,0,0,KENAI
5124,7/23/2016,0,0,0,0,0,0,KENAI
5126,7/19/2016,6,0,0,0,0,0,KENAI
5126,7/20/2016,6,0,0,0,0,0,KENAI
5127,7/16/2016,4,0,0,0,0,0,KENAI
5127,7/22/2016,4,0,0,0,0,0,KENAI
5127,7/23/2016,13,0,0,0,0,0,KENAI
5131,7/18/2016,9,0,0,0,0,0,KENAI
5131,7/22/2016,2,0,0,0,0,0,KENAI
5132,7/15/2016,0,0,0,0,0,0,KENAI
5133,7/16/2016,17,0,0,0,0,1,KENAI
5133,7/17/2016,22,0,0,0,0,0,KENAI
5133,7/18/2016,20,1,0,0,0,0,KENAI
5134,7/14/2016,3,0,0,1,0,1,KENAI
5134,7/15/2016,1,0,0,3,0,0,KENAI
5135,7/15/2016,15,0,0,0,0,0,KASILOF
5135,7/16/2016,3,0,0,0,0,0,KASILOF
5136,7/16/2016,0,0,0,0,0,0,KENAI
5136,7/17/2016,0,0,0,0,0,0,KENAI
5136,7/23/2016,0,0,0,0,0,0,KENAI
5136,7/24/2016,0,0,0,0,0,0,KENAI
5137,7/16/2016,11,0,0,0,0,1,KENAI
5137,7/17/2016,6,0,0,0,0,1,KENAI
5138,7/15/2016,15,0,0,0,0,0,KENAI
5138,7/17/2016,21,0,0,0,0,0,KENAI
5138,7/31/2016,16,0,0,1,0,0,KENAI
5139,7/21/2016,20,0,0,0,0,0,KENAI
5140,7/14/2016,18,0,0,0,0,0,KENAI
5140,7/21/2016,17,0,0,0,0,0,KENAI
5142,6/10/2016,0,0,0,0,0,0,KENAI
5145,7/18/2016,3,0,0,0,0,0,KENAI
5145,7/19/2016,10,0,0,0,0,0,KENAI
5145,7/20/2016,36,0,0,1,0,0,KENAI
5146,7/15/2016,3,0,0,0,0,0,KASILOF
5146,7/16/2016,2,0,0,0,0,0,KASILOF
5147,7/16/2016,21,0,0,0,0,0,KENAI
5148,7/21/2016,6,0,0,0,0,0,KENAI
5151,7/16/2016,25,0,0,4,0,0,KENAI
5153,7/17/2016,15,0,0,0,0,0,KENAI
5154,7/18/2016,5,0,0,0,0,0,KENAI
5154,7/20/2016,7,0,0,1,0,0,KENAI
5157,7/16/2016,0,0,0,0,0,0,KENAI
5160,7/20/2016,17,0,0,0,0,0,KENAI
5160,7/21/2016,25,0,0,0,0,0,KENAI
5161,7/17/2016,5,0,0,0,0,0,KASILOF
5161,7/18/2016,3,0,0,0,0,0,KASILOF
5161,7/20/2016,7,0,0,0,0,0,KASILOF
5161,7/21/2016,1,0,0,4,0,0,KASILOF
5163,7/16/2016,6,0,0,0,0,0,KENAI
5163,7/17/2016,17,0,0,0,0,0,KENAI
5164,7/18/2016,1,0,3,1,0,0,KENAI
5170,7/17/2016,8,0,0,0,0,0,KENAI
5175,6/18/2016,2,0,0,0,0,0,KASILOF
5175,6/19/2016,2,0,0,0,0,0,KASILOF
5176,7/18/2016,1,0,0,0,0,0,KENAI
5177,7/22/2016,10,0,0,0,0,0,KENAI
5177,7/29/2016,4,0,0,0,0,0,KENAI
5179,7/2/2016,10,0,0,0,0,0,KASILOF
5180,7/17/2016,12,0,0,0,0,0,KENAI
5181,7/9/2016,1,0,0,0,0,0,KENAI
5181,7/20/2016,0,0,0,0,0,0,KENAI
5184,7/17/2016,5,0,0,0,0,0,KENAI
5184,7/18/2016,5,0,0,0,0,0,KENAI
5185,7/18/2016,10,0,0,0,0,1,KENAI
5187,7/17/2016,2,0,0,0,0,0,KASILOF
5191,7/19/2016,6,0,0,0,0,3,KENAI
5191,7/20/2016,10,0,0,0,0,1,KENAI
5192,7/18/2016,10,0,0,0,0,0,KENAI
5197,7/19/2016,0,0,0,0,0,0,KENAI
5198,7/19/2016,16,0,0,0,0,0,KENAI
5198,7/21/2016,9,0,0,0,0,0,KENAI
5198,7/27/2016,7,0,0,0,0,0,KENAI
5198,7/28/2016,3,0,0,0,0,0,KENAI
5200,7/17/2016,0,0,0,0,0,0,KENAI
5200,7/18/2016,2,0,0,0,0,0,KENAI
5200,7/19/2016,0,0,0,0,0,0,KENAI
5200,7/20/2016,4,0,0,0,0,0,KENAI
5200,7/21/2016,3,0,0,0,0,0,KENAI
5200,7/22/2016,5,0,0,0,0,0,KENAI
5200,7/23/2016,0,0,0,0,0,0,KENAI
5201,7/13/2016,17,0,0,0,0,0,KENAI
5203,7/19/2016,5,0,0,0,0,0,KENAI
5203,7/20/2016,19,0,0,0,0,0,KENAI
5203,7/21/2016,17,0,0,0,0,0,KENAI
5204,7/19/2016,4,0,0,0,0,0,KENAI
5205,7/19/2016,4,0,0,0,0,3,KENAI
5205,7/20/2016,5,0,0,0,0,1,KENAI
5206,7/14/2016,6,0,0,0,0,0,KENAI
5206,7/15/2016,6,0,0,0,0,0,KENAI
5208,7/20/2016,37,0,0,1,0,0,KENAI
5208,7/21/2016,50,0,0,0,0,0,KENAI
5210,6/15/2016,3,0,0,0,0,0,KENAI
5211,7/19/2016,2,0,0,0,0,0,KENAI
5212,7/19/2016,3,0,0,0,0,0,KASILOF
5217,7/21/2016,1,0,0,0,0,0,KASILOF
5217,7/24/2016,22,0,0,0,0,0,KENAI
5219,7/23/2016,8,0,0,0,0,0,KASILOF
5220,7/20/2016,2,0,0,0,0,0,KENAI
5222,7/20/2016,2,0,0,0,0,0,KENAI
5222,7/21/2016,1,0,0,0,0,0,KENAI
5222,7/22/2016,16,0,0,0,0,0,KENAI
5223,7/22/2016,4,0,0,0,1,0,KENAI
5223,7/23/2016,8,0,0,0,4,0,UNKNOWN
5224,7/22/2016,55,0,0,0,0,0,KENAI
5225,7/22/2016,17,1,0,0,0,0,KENAI
5226,7/22/2016,31,0,0,3,0,0,KENAI
5227,7/23/2016,5,0,0,0,0,0,KENAI
5227,7/30/2016,4,0,0,0,0,0,KENAI
5227,7/31/2016,8,0,0,0,0,0,KENAI
5228,7/21/2016,6,0,0,0,0,0,KENAI
5229,7/22/2016,6,0,0,0,0,0,KENAI
5231,7/22/2016,31,0,0,0,0,0,KENAI
5232,7/24/2016,1,0,0,1,0,0,KENAI
5232,7/25/2016,5,0,0,1,0,0,KENAI
5232,7/26/2016,10,0,0,3,0,0,KENAI
5232,7/27/2016,9,0,0,1,0,0,KENAI
5233,7/22/2016,3,0,0,1,0,0,KENAI
5233,7/23/2016,0,0,0,0,0,0,UNKNOWN
5235,7/22/2016,0,0,0,0,0,0,KENAI
5236,7/23/2016,4,0,0,0,0,0,KENAI
5236,7/24/2016,24,0,0,0,0,0,KENAI
5237,7/23/2016,27,0,0,0,0,0,KENAI
5240,7/23/2016,6,0,0,0,0,0,KENAI
5240,7/24/2016,1,0,0,0,0,0,KENAI
5241,7/23/2016,2,0,0,0,0,0,KENAI
5242,7/20/2016,6,0,0,0,0,0,KASILOF
5243,7/30/2016,0,0,0,0,0,0,KENAI
5243,7/31/2016,17,0,0,0,0,0,KENAI
5244,7/23/2016,2,0,0,0,0,0,KENAI
5244,7/24/2016,10,0,0,1,0,0,KENAI
5244,7/25/2016,1,0,0,0,0,0,KENAI
5245,7/23/2016,1,0,0,0,0,0,KENAI
5246,7/25/2016,4,0,0,0,0,0,KENAI
5248,7/27/2016,4,0,0,0,1,0,KASILOF
5248,7/28/2016,0,0,0,5,0,0,KASILOF
5249,7/28/2016,4,0,3,1,0,1,KENAI
5249,7/29/2016,3,0,3,2,0,0,KENAI
5250,7/24/2016,3,0,0,0,0,0,KENAI
5250,7/25/2016,8,0,0,0,0,0,KENAI
5250,7/26/2016,18,0,0,4,0,1,KENAI
5251,7/26/2016,5,0,0,2,0,0,KENAI
5251,7/27/2016,6,0,0,1,0,0,KENAI
5251,7/29/2016,9,0,0,2,0,0,KENAI
5252,7/25/2016,5,0,0,0,0,3,KENAI
5255,7/26/2016,9,0,0,0,0,0,KENAI
5255,7/28/2016,6,0,0,0,0,0,KENAI
5256,7/26/2016,10,0,0,3,0,0,KENAI
5258,7/27/2016,11,0,0,0,0,0,KENAI
5258,7/29/2016,4,0,0,0,0,0,KENAI
5259,6/26/2016,4,0,0,0,0,0,KASILOF
5259,6/27/2016,11,0,0,0,0,0,KASILOF
5259,7/3/2016,2,0,0,0,0,0,KASILOF
5259,7/4/2016,10,0,0,0,0,0,KASILOF
5259,7/5/2016,5,0,0,0,0,0,KASILOF
5260,7/28/2016,12,0,0,0,0,4,KENAI
5260,7/29/2016,8,0,0,5,0,0,KENAI
5260,7/30/2016,20,0,0,0,0,0,KENAI
5261,7/30/2016,30,0,0,1,0,1,KASILOF
5263,7/29/2016,10,0,0,0,0,0,KENAI
5263,7/30/2016,9,0,0,0,0,0,KENAI
5266,7/29/2016,20,0,6,0,0,0,KENAI
5267,7/29/2016,34,0,0,0,0,0,KENAI
5268,7/31/2016,6,0,1,0,0,0,KENAI
5269,7/31/2016,0,0,8,2,0,0,KENAI
5271,8/6/2016,1,0,0,0,0,0,KASILOF
5298,7/21/2016,6,0,0,0,0,0,KENAI
5300,7/26/2016,34,0,0,1,0,0,KENAI
5320,7/9/2016,0,0,2,0,0,0,KASILOF
5501,7/22/2016,24,0,0,0,0,0,KENAI
5502,7/13/2016,4,0,0,0,0,0,KASILOF
5502,7/14/2016,2,0,0,0,0,0,KASILOF
5502,7/15/2016,7,0,0,0,0,0,KASILOF
5502,7/17/2016,18,0,0,0,0,0,KASILOF
5502,7/18/2016,5,0,0,0,0,0,KASILOF
5504,7/21/2016,26,0,0,1,0,0,KENAI
5504,7/22/2016,0,0,0,0,0,0,KENAI
5505,7/18/2016,3,0,0,0,0,0,KENAI
5505,7/23/2016,15,0,0,0,0,0,KENAI
5506,6/18/2016,14,0,0,0,0,0,KASILOF
5508,6/25/2016,4,0,0,0,0,0,KASILOF
5508,6/26/2016,5,0,0,0,0,0,KASILOF
5508,7/17/2016,14,0,0,0,0,0,KENAI
